product_id,date,daily_sold,scenario
1649019273,2026-02-21,9,Normal
1649019273,2026-02-22,13,Normal
1649019273,2026-02-23,11,Normal
1649019273,2026-02-24,13,Normal
1649019273,2026-02-25,12,Normal
1649019273,2026-02-26,12,Normal
1649019273,2026-02-27,10,Normal
1649019273,2026-02-28,12,Normal
1649019273,2026-03-01,12,Normal
1649019273,2026-03-02,11,Normal
1649019273,2026-03-03,10,Normal
1649019273,2026-03-04,12,Normal
1649019273,2026-03-05,12,Normal
1649019273,2026-03-06,9,Normal
1649019273,2026-03-07,10,Normal
1649019273,2026-03-08,9,Normal
1649019273,2026-03-09,9,Normal
1649019273,2026-03-10,10,Normal
1649019273,2026-03-11,12,Normal
1649019273,2026-03-12,9,Normal
1649019273,2026-03-13,11,Normal
1649019273,2026-03-14,9,Normal
1649019273,2026-03-15,15,Normal
1649019273,2026-03-16,11,Normal
1649019273,2026-03-17,11,Normal
1649019273,2026-03-18,11,Normal
1649019273,2026-03-19,12,Normal
1649019273,2026-03-20,12,Normal
1649019273,2026-03-21,13,Normal
1649019273,2026-03-22,15,Normal
2403373830,2026-02-21,112,Normal
2403373830,2026-02-22,116,Normal
2403373830,2026-02-23,86,Normal
2403373830,2026-02-24,107,Normal
2403373830,2026-02-25,77,Normal
2403373830,2026-02-26,99,Normal
2403373830,2026-02-27,94,Normal
2403373830,2026-02-28,128,Normal
2403373830,2026-03-01,82,Normal
2403373830,2026-03-02,120,Normal
2403373830,2026-03-03,84,Normal
2403373830,2026-03-04,91,Normal
2403373830,2026-03-05,84,Normal
2403373830,2026-03-06,114,Normal
2403373830,2026-03-07,125,Normal
2403373830,2026-03-08,67,Normal
2403373830,2026-03-09,119,Normal
2403373830,2026-03-10,109,Normal
2403373830,2026-03-11,102,Normal
2403373830,2026-03-12,111,Normal
2403373830,2026-03-13,114,Normal
2403373830,2026-03-14,121,Normal
2403373830,2026-03-15,85,Normal
2403373830,2026-03-16,117,Normal
2403373830,2026-03-17,134,Normal
2403373830,2026-03-18,77,Normal
2403373830,2026-03-19,88,Normal
2403373830,2026-03-20,98,Normal
2403373830,2026-03-21,109,Normal
2403373830,2026-03-22,120,Normal
2325164494,2026-02-21,2,Trending
2325164494,2026-02-22,3,Trending
2325164494,2026-02-23,2,Trending
2325164494,2026-02-24,3,Trending
2325164494,2026-02-25,5,Trending
2325164494,2026-02-26,4,Trending
2325164494,2026-02-27,5,Trending
2325164494,2026-02-28,7,Trending
2325164494,2026-03-01,5,Trending
2325164494,2026-03-02,7,Trending
2325164494,2026-03-03,6,Trending
2325164494,2026-03-04,8,Trending
2325164494,2026-03-05,9,Trending
2325164494,2026-03-06,10,Trending
2325164494,2026-03-07,10,Trending
2325164494,2026-03-08,11,Trending
2325164494,2026-03-09,13,Trending
2325164494,2026-03-10,14,Trending
2325164494,2026-03-11,16,Trending
2325164494,2026-03-12,18,Trending
2325164494,2026-03-13,20,Trending
2325164494,2026-03-14,23,Trending
2325164494,2026-03-15,25,Trending
2325164494,2026-03-16,28,Trending
2325164494,2026-03-17,31,Trending
2325164494,2026-03-18,36,Trending
2325164494,2026-03-19,41,Trending
2325164494,2026-03-20,43,Trending
2325164494,2026-03-21,47,Trending
2325164494,2026-03-22,52,Trending
2395884532,2026-02-21,7,Trending
2395884532,2026-02-22,7,Trending
2395884532,2026-02-23,6,Trending
2395884532,2026-02-24,8,Trending
2395884532,2026-02-25,9,Trending
2395884532,2026-02-26,6,Trending
2395884532,2026-02-27,11,Trending
2395884532,2026-02-28,10,Trending
2395884532,2026-03-01,13,Trending
2395884532,2026-03-02,12,Trending
2395884532,2026-03-03,16,Trending
2395884532,2026-03-04,19,Trending
2395884532,2026-03-05,19,Trending
2395884532,2026-03-06,22,Trending
2395884532,2026-03-07,25,Trending
2395884532,2026-03-08,27,Trending
2395884532,2026-03-09,29,Trending
2395884532,2026-03-10,32,Trending
2395884532,2026-03-11,32,Trending
2395884532,2026-03-12,39,Trending
2395884532,2026-03-13,45,Trending
2395884532,2026-03-14,49,Trending
2395884532,2026-03-15,54,Trending
2395884532,2026-03-16,59,Trending
2395884532,2026-03-17,67,Trending
2395884532,2026-03-18,76,Trending
2395884532,2026-03-19,83,Trending
2395884532,2026-03-20,92,Trending
2395884532,2026-03-21,103,Trending
2395884532,2026-03-22,114,Trending
2339162214,2026-02-21,94,Normal
2339162214,2026-02-22,123,Normal
2339162214,2026-02-23,131,Normal
2339162214,2026-02-24,93,Normal
2339162214,2026-02-25,115,Normal
2339162214,2026-02-26,134,Normal
2339162214,2026-02-27,130,Normal
2339162214,2026-02-28,96,Normal
2339162214,2026-03-01,86,Normal
2339162214,2026-03-02,119,Normal
2339162214,2026-03-03,121,Normal
2339162214,2026-03-04,144,Normal
2339162214,2026-03-05,74,Normal
2339162214,2026-03-06,112,Normal
2339162214,2026-03-07,116,Normal
2339162214,2026-03-08,66,Normal
2339162214,2026-03-09,130,Normal
2339162214,2026-03-10,96,Normal
2339162214,2026-03-11,82,Normal
2339162214,2026-03-12,136,Normal
2339162214,2026-03-13,104,Normal
2339162214,2026-03-14,87,Normal
2339162214,2026-03-15,106,Normal
2339162214,2026-03-16,91,Normal
2339162214,2026-03-17,128,Normal
2339162214,2026-03-18,150,Normal
2339162214,2026-03-19,119,Normal
2339162214,2026-03-20,149,Normal
2339162214,2026-03-21,117,Normal
2339162214,2026-03-22,131,Normal
2264407518,2026-02-21,1,Trending
2264407518,2026-02-22,1,Trending
2264407518,2026-02-23,1,Trending
2264407518,2026-02-24,1,Trending
2264407518,2026-02-25,1,Trending
2264407518,2026-02-26,1,Trending
2264407518,2026-02-27,1,Trending
2264407518,2026-02-28,1,Trending
2264407518,2026-03-01,1,Trending
2264407518,2026-03-02,1,Trending
2264407518,2026-03-03,2,Trending
2264407518,2026-03-04,1,Trending
2264407518,2026-03-05,1,Trending
2264407518,2026-03-06,1,Trending
2264407518,2026-03-07,1,Trending
2264407518,2026-03-08,1,Trending
2264407518,2026-03-09,1,Trending
2264407518,2026-03-10,1,Trending
2264407518,2026-03-11,1,Trending
2264407518,2026-03-12,1,Trending
2264407518,2026-03-13,1,Trending
2264407518,2026-03-14,1,Trending
2264407518,2026-03-15,1,Trending
2264407518,2026-03-16,1,Trending
2264407518,2026-03-17,1,Trending
2264407518,2026-03-18,1,Trending
2264407518,2026-03-19,1,Trending
2264407518,2026-03-20,1,Trending
2264407518,2026-03-21,1,Trending
2264407518,2026-03-22,1,Trending
1565285213,2026-02-21,21,Normal
1565285213,2026-02-22,34,Normal
1565285213,2026-02-23,38,Normal
1565285213,2026-02-24,38,Normal
1565285213,2026-02-25,46,Normal
1565285213,2026-02-26,41,Normal
1565285213,2026-02-27,40,Normal
1565285213,2026-02-28,31,Normal
1565285213,2026-03-01,22,Normal
1565285213,2026-03-02,38,Normal
1565285213,2026-03-03,40,Normal
1565285213,2026-03-04,42,Normal
1565285213,2026-03-05,32,Normal
1565285213,2026-03-06,40,Normal
1565285213,2026-03-07,39,Normal
1565285213,2026-03-08,29,Normal
1565285213,2026-03-09,29,Normal
1565285213,2026-03-10,31,Normal
1565285213,2026-03-11,30,Normal
1565285213,2026-03-12,28,Normal
1565285213,2026-03-13,30,Normal
1565285213,2026-03-14,42,Normal
1565285213,2026-03-15,41,Normal
1565285213,2026-03-16,33,Normal
1565285213,2026-03-17,39,Normal
1565285213,2026-03-18,33,Normal
1565285213,2026-03-19,47,Normal
1565285213,2026-03-20,41,Normal
1565285213,2026-03-21,43,Normal
1565285213,2026-03-22,30,Normal
2493644582,2026-02-21,2,Normal
2493644582,2026-02-22,2,Normal
2493644582,2026-02-23,3,Normal
2493644582,2026-02-24,3,Normal
2493644582,2026-02-25,2,Normal
2493644582,2026-02-26,2,Normal
2493644582,2026-02-27,2,Normal
2493644582,2026-02-28,3,Normal
2493644582,2026-03-01,2,Normal
2493644582,2026-03-02,2,Normal
2493644582,2026-03-03,2,Normal
2493644582,2026-03-04,3,Normal
2493644582,2026-03-05,2,Normal
2493644582,2026-03-06,2,Normal
2493644582,2026-03-07,2,Normal
2493644582,2026-03-08,2,Normal
2493644582,2026-03-09,2,Normal
2493644582,2026-03-10,3,Normal
2493644582,2026-03-11,3,Normal
2493644582,2026-03-12,2,Normal
2493644582,2026-03-13,3,Normal
2493644582,2026-03-14,3,Normal
2493644582,2026-03-15,1,Normal
2493644582,2026-03-16,3,Normal
2493644582,2026-03-17,2,Normal
2493644582,2026-03-18,3,Normal
2493644582,2026-03-19,2,Normal
2493644582,2026-03-20,3,Normal
2493644582,2026-03-21,2,Normal
2493644582,2026-03-22,1,Normal
2456608593,2026-02-21,20,Normal
2456608593,2026-02-22,17,Normal
2456608593,2026-02-23,24,Normal
2456608593,2026-02-24,20,Normal
2456608593,2026-02-25,24,Normal
2456608593,2026-02-26,24,Normal
2456608593,2026-02-27,19,Normal
2456608593,2026-02-28,28,Normal
2456608593,2026-03-01,25,Normal
2456608593,2026-03-02,16,Normal
2456608593,2026-03-03,22,Normal
2456608593,2026-03-04,15,Normal
2456608593,2026-03-05,27,Normal
2456608593,2026-03-06,23,Normal
2456608593,2026-03-07,17,Normal
2456608593,2026-03-08,18,Normal
2456608593,2026-03-09,10,Normal
2456608593,2026-03-10,17,Normal
2456608593,2026-03-11,16,Normal
2456608593,2026-03-12,19,Normal
2456608593,2026-03-13,23,Normal
2456608593,2026-03-14,15,Normal
2456608593,2026-03-15,20,Normal
2456608593,2026-03-16,18,Normal
2456608593,2026-03-17,27,Normal
2456608593,2026-03-18,22,Normal
2456608593,2026-03-19,15,Normal
2456608593,2026-03-20,21,Normal
2456608593,2026-03-21,13,Normal
2456608593,2026-03-22,15,Normal
2941180833,2026-02-21,34,Normal
2941180833,2026-02-22,25,Normal
2941180833,2026-02-23,35,Normal
2941180833,2026-02-24,38,Normal
2941180833,2026-02-25,51,Normal
2941180833,2026-02-26,34,Normal
2941180833,2026-02-27,36,Normal
2941180833,2026-02-28,44,Normal
2941180833,2026-03-01,30,Normal
2941180833,2026-03-02,27,Normal
2941180833,2026-03-03,31,Normal
2941180833,2026-03-04,35,Normal
2941180833,2026-03-05,35,Normal
2941180833,2026-03-06,24,Normal
2941180833,2026-03-07,38,Normal
2941180833,2026-03-08,34,Normal
2941180833,2026-03-09,33,Normal
2941180833,2026-03-10,35,Normal
2941180833,2026-03-11,32,Normal
2941180833,2026-03-12,26,Normal
2941180833,2026-03-13,39,Normal
2941180833,2026-03-14,36,Normal
2941180833,2026-03-15,32,Normal
2941180833,2026-03-16,36,Normal
2941180833,2026-03-17,33,Normal
2941180833,2026-03-18,25,Normal
2941180833,2026-03-19,35,Normal
2941180833,2026-03-20,34,Normal
2941180833,2026-03-21,23,Normal
2941180833,2026-03-22,29,Normal
2096887619,2026-02-21,22,Normal
2096887619,2026-02-22,20,Normal
2096887619,2026-02-23,31,Normal
2096887619,2026-02-24,20,Normal
2096887619,2026-02-25,25,Normal
2096887619,2026-02-26,23,Normal
2096887619,2026-02-27,25,Normal
2096887619,2026-02-28,13,Normal
2096887619,2026-03-01,24,Normal
2096887619,2026-03-02,17,Normal
2096887619,2026-03-03,28,Normal
2096887619,2026-03-04,22,Normal
2096887619,2026-03-05,20,Normal
2096887619,2026-03-06,22,Normal
2096887619,2026-03-07,18,Normal
2096887619,2026-03-08,17,Normal
2096887619,2026-03-09,23,Normal
2096887619,2026-03-10,23,Normal
2096887619,2026-03-11,23,Normal
2096887619,2026-03-12,17,Normal
2096887619,2026-03-13,29,Normal
2096887619,2026-03-14,20,Normal
2096887619,2026-03-15,29,Normal
2096887619,2026-03-16,30,Normal
2096887619,2026-03-17,25,Normal
2096887619,2026-03-18,18,Normal
2096887619,2026-03-19,23,Normal
2096887619,2026-03-20,29,Normal
2096887619,2026-03-21,23,Normal
2096887619,2026-03-22,22,Normal
1732034337,2026-02-21,388,Normal
1732034337,2026-02-22,351,Normal
1732034337,2026-02-23,294,Normal
1732034337,2026-02-24,274,Normal
1732034337,2026-02-25,211,Normal
1732034337,2026-02-26,365,Normal
1732034337,2026-02-27,263,Normal
1732034337,2026-02-28,207,Normal
1732034337,2026-03-01,222,Normal
1732034337,2026-03-02,284,Normal
1732034337,2026-03-03,217,Normal
1732034337,2026-03-04,274,Normal
1732034337,2026-03-05,337,Normal
1732034337,2026-03-06,284,Normal
1732034337,2026-03-07,240,Normal
1732034337,2026-03-08,135,Normal
1732034337,2026-03-09,281,Normal
1732034337,2026-03-10,281,Normal
1732034337,2026-03-11,367,Normal
1732034337,2026-03-12,305,Normal
1732034337,2026-03-13,205,Normal
1732034337,2026-03-14,219,Normal
1732034337,2026-03-15,260,Normal
1732034337,2026-03-16,299,Normal
1732034337,2026-03-17,239,Normal
1732034337,2026-03-18,308,Normal
1732034337,2026-03-19,263,Normal
1732034337,2026-03-20,247,Normal
1732034337,2026-03-21,326,Normal
1732034337,2026-03-22,249,Normal
2218178707,2026-02-21,3,Normal
2218178707,2026-02-22,3,Normal
2218178707,2026-02-23,6,Normal
2218178707,2026-02-24,4,Normal
2218178707,2026-02-25,4,Normal
2218178707,2026-02-26,4,Normal
2218178707,2026-02-27,3,Normal
2218178707,2026-02-28,5,Normal
2218178707,2026-03-01,5,Normal
2218178707,2026-03-02,4,Normal
2218178707,2026-03-03,6,Normal
2218178707,2026-03-04,5,Normal
2218178707,2026-03-05,4,Normal
2218178707,2026-03-06,4,Normal
2218178707,2026-03-07,7,Normal
2218178707,2026-03-08,3,Normal
2218178707,2026-03-09,3,Normal
2218178707,2026-03-10,5,Normal
2218178707,2026-03-11,5,Normal
2218178707,2026-03-12,4,Normal
2218178707,2026-03-13,3,Normal
2218178707,2026-03-14,5,Normal
2218178707,2026-03-15,5,Normal
2218178707,2026-03-16,4,Normal
2218178707,2026-03-17,4,Normal
2218178707,2026-03-18,2,Normal
2218178707,2026-03-19,7,Normal
2218178707,2026-03-20,4,Normal
2218178707,2026-03-21,5,Normal
2218178707,2026-03-22,5,Normal
2212264158,2026-02-21,3,Normal
2212264158,2026-02-22,2,Normal
2212264158,2026-02-23,1,Normal
2212264158,2026-02-24,3,Normal
2212264158,2026-02-25,1,Normal
2212264158,2026-02-26,2,Normal
2212264158,2026-02-27,2,Normal
2212264158,2026-02-28,1,Normal
2212264158,2026-03-01,2,Normal
2212264158,2026-03-02,2,Normal
2212264158,2026-03-03,1,Normal
2212264158,2026-03-04,3,Normal
2212264158,2026-03-05,4,Normal
2212264158,2026-03-06,3,Normal
2212264158,2026-03-07,2,Normal
2212264158,2026-03-08,2,Normal
2212264158,2026-03-09,2,Normal
2212264158,2026-03-10,4,Normal
2212264158,2026-03-11,1,Normal
2212264158,2026-03-12,2,Normal
2212264158,2026-03-13,2,Normal
2212264158,2026-03-14,2,Normal
2212264158,2026-03-15,3,Normal
2212264158,2026-03-16,2,Normal
2212264158,2026-03-17,3,Normal
2212264158,2026-03-18,2,Normal
2212264158,2026-03-19,3,Normal
2212264158,2026-03-20,2,Normal
2212264158,2026-03-21,2,Normal
2212264158,2026-03-22,2,Normal
3130562819,2026-02-21,15,Normal
3130562819,2026-02-22,10,Normal
3130562819,2026-02-23,16,Normal
3130562819,2026-02-24,20,Normal
3130562819,2026-02-25,14,Normal
3130562819,2026-02-26,15,Normal
3130562819,2026-02-27,14,Normal
3130562819,2026-02-28,16,Normal
3130562819,2026-03-01,17,Normal
3130562819,2026-03-02,14,Normal
3130562819,2026-03-03,11,Normal
3130562819,2026-03-04,16,Normal
3130562819,2026-03-05,19,Normal
3130562819,2026-03-06,17,Normal
3130562819,2026-03-07,12,Normal
3130562819,2026-03-08,14,Normal
3130562819,2026-03-09,18,Normal
3130562819,2026-03-10,14,Normal
3130562819,2026-03-11,14,Normal
3130562819,2026-03-12,20,Normal
3130562819,2026-03-13,16,Normal
3130562819,2026-03-14,18,Normal
3130562819,2026-03-15,17,Normal
3130562819,2026-03-16,18,Normal
3130562819,2026-03-17,17,Normal
3130562819,2026-03-18,18,Normal
3130562819,2026-03-19,16,Normal
3130562819,2026-03-20,9,Normal
3130562819,2026-03-21,19,Normal
3130562819,2026-03-22,14,Normal
3169732274,2026-02-21,2,Normal
3169732274,2026-02-22,3,Normal
3169732274,2026-02-23,2,Normal
3169732274,2026-02-24,4,Normal
3169732274,2026-02-25,3,Normal
3169732274,2026-02-26,4,Normal
3169732274,2026-02-27,2,Normal
3169732274,2026-02-28,4,Normal
3169732274,2026-03-01,2,Normal
3169732274,2026-03-02,3,Normal
3169732274,2026-03-03,3,Normal
3169732274,2026-03-04,2,Normal
3169732274,2026-03-05,3,Normal
3169732274,2026-03-06,4,Normal
3169732274,2026-03-07,3,Normal
3169732274,2026-03-08,2,Normal
3169732274,2026-03-09,3,Normal
3169732274,2026-03-10,3,Normal
3169732274,2026-03-11,3,Normal
3169732274,2026-03-12,3,Normal
3169732274,2026-03-13,3,Normal
3169732274,2026-03-14,2,Normal
3169732274,2026-03-15,3,Normal
3169732274,2026-03-16,2,Normal
3169732274,2026-03-17,4,Normal
3169732274,2026-03-18,3,Normal
3169732274,2026-03-19,3,Normal
3169732274,2026-03-20,2,Normal
3169732274,2026-03-21,2,Normal
3169732274,2026-03-22,3,Normal
2244825901,2026-02-21,27,Normal
2244825901,2026-02-22,29,Normal
2244825901,2026-02-23,22,Normal
2244825901,2026-02-24,23,Normal
2244825901,2026-02-25,15,Normal
2244825901,2026-02-26,20,Normal
2244825901,2026-02-27,23,Normal
2244825901,2026-02-28,23,Normal
2244825901,2026-03-01,23,Normal
2244825901,2026-03-02,16,Normal
2244825901,2026-03-03,24,Normal
2244825901,2026-03-04,24,Normal
2244825901,2026-03-05,20,Normal
2244825901,2026-03-06,24,Normal
2244825901,2026-03-07,14,Normal
2244825901,2026-03-08,21,Normal
2244825901,2026-03-09,23,Normal
2244825901,2026-03-10,21,Normal
2244825901,2026-03-11,14,Normal
2244825901,2026-03-12,14,Normal
2244825901,2026-03-13,24,Normal
2244825901,2026-03-14,23,Normal
2244825901,2026-03-15,21,Normal
2244825901,2026-03-16,25,Normal
2244825901,2026-03-17,21,Normal
2244825901,2026-03-18,24,Normal
2244825901,2026-03-19,26,Normal
2244825901,2026-03-20,27,Normal
2244825901,2026-03-21,23,Normal
2244825901,2026-03-22,23,Normal
2212097793,2026-02-21,5,Normal
2212097793,2026-02-22,4,Normal
2212097793,2026-02-23,5,Normal
2212097793,2026-02-24,4,Normal
2212097793,2026-02-25,4,Normal
2212097793,2026-02-26,4,Normal
2212097793,2026-02-27,3,Normal
2212097793,2026-02-28,3,Normal
2212097793,2026-03-01,3,Normal
2212097793,2026-03-02,5,Normal
2212097793,2026-03-03,2,Normal
2212097793,2026-03-04,3,Normal
2212097793,2026-03-05,5,Normal
2212097793,2026-03-06,3,Normal
2212097793,2026-03-07,5,Normal
2212097793,2026-03-08,3,Normal
2212097793,2026-03-09,3,Normal
2212097793,2026-03-10,4,Normal
2212097793,2026-03-11,5,Normal
2212097793,2026-03-12,5,Normal
2212097793,2026-03-13,3,Normal
2212097793,2026-03-14,4,Normal
2212097793,2026-03-15,3,Normal
2212097793,2026-03-16,4,Normal
2212097793,2026-03-17,5,Normal
2212097793,2026-03-18,2,Normal
2212097793,2026-03-19,5,Normal
2212097793,2026-03-20,5,Normal
2212097793,2026-03-21,2,Normal
2212097793,2026-03-22,5,Normal
2212107783,2026-02-21,6,Normal
2212107783,2026-02-22,6,Normal
2212107783,2026-02-23,6,Normal
2212107783,2026-02-24,4,Normal
2212107783,2026-02-25,6,Normal
2212107783,2026-02-26,5,Normal
2212107783,2026-02-27,5,Normal
2212107783,2026-02-28,6,Normal
2212107783,2026-03-01,7,Normal
2212107783,2026-03-02,8,Normal
2212107783,2026-03-03,6,Normal
2212107783,2026-03-04,7,Normal
2212107783,2026-03-05,6,Normal
2212107783,2026-03-06,3,Normal
2212107783,2026-03-07,6,Normal
2212107783,2026-03-08,7,Normal
2212107783,2026-03-09,7,Normal
2212107783,2026-03-10,6,Normal
2212107783,2026-03-11,8,Normal
2212107783,2026-03-12,5,Normal
2212107783,2026-03-13,6,Normal
2212107783,2026-03-14,6,Normal
2212107783,2026-03-15,6,Normal
2212107783,2026-03-16,6,Normal
2212107783,2026-03-17,5,Normal
2212107783,2026-03-18,7,Normal
2212107783,2026-03-19,5,Normal
2212107783,2026-03-20,8,Normal
2212107783,2026-03-21,7,Normal
2212107783,2026-03-22,6,Normal
3196140412,2026-02-21,4,Normal
3196140412,2026-02-22,4,Normal
3196140412,2026-02-23,4,Normal
3196140412,2026-02-24,4,Normal
3196140412,2026-02-25,4,Normal
3196140412,2026-02-26,3,Normal
3196140412,2026-02-27,5,Normal
3196140412,2026-02-28,6,Normal
3196140412,2026-03-01,5,Normal
3196140412,2026-03-02,6,Normal
3196140412,2026-03-03,3,Normal
3196140412,2026-03-04,3,Normal
3196140412,2026-03-05,4,Normal
3196140412,2026-03-06,4,Normal
3196140412,2026-03-07,3,Normal
3196140412,2026-03-08,3,Normal
3196140412,2026-03-09,3,Normal
3196140412,2026-03-10,4,Normal
3196140412,2026-03-11,3,Normal
3196140412,2026-03-12,3,Normal
3196140412,2026-03-13,4,Normal
3196140412,2026-03-14,5,Normal
3196140412,2026-03-15,5,Normal
3196140412,2026-03-16,4,Normal
3196140412,2026-03-17,4,Normal
3196140412,2026-03-18,4,Normal
3196140412,2026-03-19,3,Normal
3196140412,2026-03-20,3,Normal
3196140412,2026-03-21,3,Normal
3196140412,2026-03-22,4,Normal
3191816303,2026-02-21,3,Normal
3191816303,2026-02-22,3,Normal
3191816303,2026-02-23,3,Normal
3191816303,2026-02-24,3,Normal
3191816303,2026-02-25,2,Normal
3191816303,2026-02-26,3,Normal
3191816303,2026-02-27,2,Normal
3191816303,2026-02-28,2,Normal
3191816303,2026-03-01,4,Normal
3191816303,2026-03-02,3,Normal
3191816303,2026-03-03,3,Normal
3191816303,2026-03-04,4,Normal
3191816303,2026-03-05,3,Normal
3191816303,2026-03-06,2,Normal
3191816303,2026-03-07,3,Normal
3191816303,2026-03-08,4,Normal
3191816303,2026-03-09,3,Normal
3191816303,2026-03-10,4,Normal
3191816303,2026-03-11,4,Normal
3191816303,2026-03-12,2,Normal
3191816303,2026-03-13,2,Normal
3191816303,2026-03-14,4,Normal
3191816303,2026-03-15,3,Normal
3191816303,2026-03-16,3,Normal
3191816303,2026-03-17,3,Normal
3191816303,2026-03-18,3,Normal
3191816303,2026-03-19,3,Normal
3191816303,2026-03-20,3,Normal
3191816303,2026-03-21,4,Normal
3191816303,2026-03-22,4,Normal
538080458,2026-02-21,19,Normal
538080458,2026-02-22,31,Normal
538080458,2026-02-23,18,Normal
538080458,2026-02-24,22,Normal
538080458,2026-02-25,28,Normal
538080458,2026-02-26,28,Normal
538080458,2026-02-27,18,Normal
538080458,2026-02-28,26,Normal
538080458,2026-03-01,23,Normal
538080458,2026-03-02,24,Normal
538080458,2026-03-03,16,Normal
538080458,2026-03-04,22,Normal
538080458,2026-03-05,20,Normal
538080458,2026-03-06,26,Normal
538080458,2026-03-07,28,Normal
538080458,2026-03-08,25,Normal
538080458,2026-03-09,25,Normal
538080458,2026-03-10,22,Normal
538080458,2026-03-11,23,Normal
538080458,2026-03-12,23,Normal
538080458,2026-03-13,29,Normal
538080458,2026-03-14,31,Normal
538080458,2026-03-15,27,Normal
538080458,2026-03-16,20,Normal
538080458,2026-03-17,27,Normal
538080458,2026-03-18,22,Normal
538080458,2026-03-19,30,Normal
538080458,2026-03-20,16,Normal
538080458,2026-03-21,31,Normal
538080458,2026-03-22,28,Normal
3133479106,2026-02-21,3,Normal
3133479106,2026-02-22,2,Normal
3133479106,2026-02-23,3,Normal
3133479106,2026-02-24,4,Normal
3133479106,2026-02-25,3,Normal
3133479106,2026-02-26,2,Normal
3133479106,2026-02-27,2,Normal
3133479106,2026-02-28,3,Normal
3133479106,2026-03-01,3,Normal
3133479106,2026-03-02,3,Normal
3133479106,2026-03-03,4,Normal
3133479106,2026-03-04,2,Normal
3133479106,2026-03-05,3,Normal
3133479106,2026-03-06,3,Normal
3133479106,2026-03-07,3,Normal
3133479106,2026-03-08,3,Normal
3133479106,2026-03-09,4,Normal
3133479106,2026-03-10,2,Normal
3133479106,2026-03-11,3,Normal
3133479106,2026-03-12,4,Normal
3133479106,2026-03-13,2,Normal
3133479106,2026-03-14,2,Normal
3133479106,2026-03-15,2,Normal
3133479106,2026-03-16,3,Normal
3133479106,2026-03-17,3,Normal
3133479106,2026-03-18,3,Normal
3133479106,2026-03-19,3,Normal
3133479106,2026-03-20,2,Normal
3133479106,2026-03-21,3,Normal
3133479106,2026-03-22,3,Normal
1894283150,2026-02-21,1,Trending
1894283150,2026-02-22,4,Trending
1894283150,2026-02-23,7,Trending
1894283150,2026-02-24,3,Trending
1894283150,2026-02-25,4,Trending
1894283150,2026-02-26,4,Trending
1894283150,2026-02-27,5,Trending
1894283150,2026-02-28,6,Trending
