product_id,date,daily_sold,scenario
2219547877,2026-03-17,1,Normal
2219547877,2026-03-18,2,Normal
2219547877,2026-03-19,1,Normal
2219547877,2026-03-20,1,Normal
2219547877,2026-03-21,1,Normal
2219547877,2026-03-22,1,Normal
2660523326,2026-02-21,23,Normal
2660523326,2026-02-22,17,Normal
2660523326,2026-02-23,21,Normal
2660523326,2026-02-24,20,Normal
2660523326,2026-02-25,18,Normal
2660523326,2026-02-26,15,Normal
2660523326,2026-02-27,22,Normal
2660523326,2026-02-28,20,Normal
2660523326,2026-03-01,18,Normal
2660523326,2026-03-02,23,Normal
2660523326,2026-03-03,23,Normal
2660523326,2026-03-04,21,Normal
2660523326,2026-03-05,17,Normal
2660523326,2026-03-06,13,Normal
2660523326,2026-03-07,17,Normal
2660523326,2026-03-08,20,Normal
2660523326,2026-03-09,17,Normal
2660523326,2026-03-10,22,Normal
2660523326,2026-03-11,17,Normal
2660523326,2026-03-12,18,Normal
2660523326,2026-03-13,16,Normal
2660523326,2026-03-14,12,Normal
2660523326,2026-03-15,18,Normal
2660523326,2026-03-16,22,Normal
2660523326,2026-03-17,22,Normal
2660523326,2026-03-18,20,Normal
2660523326,2026-03-19,24,Normal
2660523326,2026-03-20,18,Normal
2660523326,2026-03-21,17,Normal
2660523326,2026-03-22,14,Normal
3064377757,2026-02-21,1,Normal
3064377757,2026-02-22,1,Normal
3064377757,2026-02-23,1,Normal
3064377757,2026-02-24,1,Normal
3064377757,2026-02-25,1,Normal
3064377757,2026-02-26,1,Normal
3064377757,2026-02-27,1,Normal
3064377757,2026-02-28,1,Normal
3064377757,2026-03-01,1,Normal
3064377757,2026-03-02,1,Normal
3064377757,2026-03-03,1,Normal
3064377757,2026-03-04,1,Normal
3064377757,2026-03-05,1,Normal
3064377757,2026-03-06,1,Normal
3064377757,2026-03-07,1,Normal
3064377757,2026-03-08,1,Normal
3064377757,2026-03-09,1,Normal
3064377757,2026-03-10,1,Normal
3064377757,2026-03-11,1,Normal
3064377757,2026-03-12,1,Normal
3064377757,2026-03-13,1,Normal
3064377757,2026-03-14,1,Normal
3064377757,2026-03-15,1,Normal
3064377757,2026-03-16,1,Normal
3064377757,2026-03-17,1,Normal
3064377757,2026-03-18,1,Normal
3064377757,2026-03-19,1,Normal
3064377757,2026-03-20,1,Normal
3064377757,2026-03-21,1,Normal
3064377757,2026-03-22,1,Normal
2859656515,2026-02-21,7,Normal
2859656515,2026-02-22,5,Normal
2859656515,2026-02-23,6,Normal
2859656515,2026-02-24,4,Normal
2859656515,2026-02-25,8,Normal
2859656515,2026-02-26,5,Normal
2859656515,2026-02-27,6,Normal
2859656515,2026-02-28,7,Normal
2859656515,2026-03-01,7,Normal
2859656515,2026-03-02,4,Normal
2859656515,2026-03-03,4,Normal
2859656515,2026-03-04,5,Normal
2859656515,2026-03-05,4,Normal
2859656515,2026-03-06,4,Normal
2859656515,2026-03-07,7,Normal
2859656515,2026-03-08,5,Normal
2859656515,2026-03-09,5,Normal
2859656515,2026-03-10,5,Normal
2859656515,2026-03-11,5,Normal
2859656515,2026-03-12,7,Normal
2859656515,2026-03-13,6,Normal
2859656515,2026-03-14,5,Normal
2859656515,2026-03-15,3,Normal
2859656515,2026-03-16,3,Normal
2859656515,2026-03-17,5,Normal
2859656515,2026-03-18,5,Normal
2859656515,2026-03-19,7,Normal
2859656515,2026-03-20,6,Normal
2859656515,2026-03-21,5,Normal
2859656515,2026-03-22,6,Normal
3238117525,2026-02-21,3,Normal
3238117525,2026-02-22,3,Normal
3238117525,2026-02-23,1,Normal
3238117525,2026-02-24,2,Normal
3238117525,2026-02-25,2,Normal
3238117525,2026-02-26,1,Normal
3238117525,2026-02-27,1,Normal
3238117525,2026-02-28,2,Normal
3238117525,2026-03-01,2,Normal
3238117525,2026-03-02,1,Normal
3238117525,2026-03-03,1,Normal
3238117525,2026-03-04,2,Normal
3238117525,2026-03-05,2,Normal
3238117525,2026-03-06,2,Normal
3238117525,2026-03-07,2,Normal
3238117525,2026-03-08,1,Normal
3238117525,2026-03-09,1,Normal
3238117525,2026-03-10,2,Normal
3238117525,2026-03-11,2,Normal
3238117525,2026-03-12,2,Normal
3238117525,2026-03-13,1,Normal
3238117525,2026-03-14,2,Normal
3238117525,2026-03-15,3,Normal
3238117525,2026-03-16,1,Normal
3238117525,2026-03-17,1,Normal
3238117525,2026-03-18,1,Normal
3238117525,2026-03-19,2,Normal
3238117525,2026-03-20,2,Normal
3238117525,2026-03-21,2,Normal
3238117525,2026-03-22,1,Normal
2452464440,2026-02-21,10,Normal
2452464440,2026-02-22,10,Normal
2452464440,2026-02-23,8,Normal
2452464440,2026-02-24,5,Normal
2452464440,2026-02-25,9,Normal
2452464440,2026-02-26,13,Normal
2452464440,2026-02-27,8,Normal
2452464440,2026-02-28,6,Normal
2452464440,2026-03-01,11,Normal
2452464440,2026-03-02,12,Normal
2452464440,2026-03-03,13,Normal
2452464440,2026-03-04,10,Normal
2452464440,2026-03-05,11,Normal
2452464440,2026-03-06,11,Normal
2452464440,2026-03-07,12,Normal
2452464440,2026-03-08,9,Normal
2452464440,2026-03-09,9,Normal
2452464440,2026-03-10,12,Normal
2452464440,2026-03-11,9,Normal
2452464440,2026-03-12,11,Normal
2452464440,2026-03-13,11,Normal
2452464440,2026-03-14,5,Normal
2452464440,2026-03-15,14,Normal
2452464440,2026-03-16,12,Normal
2452464440,2026-03-17,13,Normal
2452464440,2026-03-18,11,Normal
2452464440,2026-03-19,13,Normal
2452464440,2026-03-20,9,Normal
2452464440,2026-03-21,12,Normal
2452464440,2026-03-22,12,Normal
2234354786,2026-02-21,28,Normal
2234354786,2026-02-22,34,Normal
2234354786,2026-02-23,33,Normal
2234354786,2026-02-24,35,Normal
2234354786,2026-02-25,33,Normal
2234354786,2026-02-26,45,Normal
2234354786,2026-02-27,46,Normal
2234354786,2026-02-28,33,Normal
2234354786,2026-03-01,46,Normal
2234354786,2026-03-02,38,Normal
2234354786,2026-03-03,30,Normal
2234354786,2026-03-04,29,Normal
2234354786,2026-03-05,28,Normal
2234354786,2026-03-06,48,Normal
2234354786,2026-03-07,34,Normal
2234354786,2026-03-08,36,Normal
2234354786,2026-03-09,48,Normal
2234354786,2026-03-10,39,Normal
2234354786,2026-03-11,28,Normal
2234354786,2026-03-12,38,Normal
2234354786,2026-03-13,35,Normal
2234354786,2026-03-14,51,Normal
2234354786,2026-03-15,38,Normal
2234354786,2026-03-16,32,Normal
2234354786,2026-03-17,35,Normal
2234354786,2026-03-18,42,Normal
2234354786,2026-03-19,33,Normal
2234354786,2026-03-20,34,Normal
2234354786,2026-03-21,42,Normal
2234354786,2026-03-22,51,Normal
2679443242,2026-02-21,5,Normal
2679443242,2026-02-22,3,Normal
2679443242,2026-02-23,3,Normal
2679443242,2026-02-24,3,Normal
2679443242,2026-02-25,4,Normal
2679443242,2026-02-26,3,Normal
2679443242,2026-02-27,4,Normal
2679443242,2026-02-28,3,Normal
2679443242,2026-03-01,6,Normal
2679443242,2026-03-02,6,Normal
2679443242,2026-03-03,3,Normal
2679443242,2026-03-04,3,Normal
2679443242,2026-03-05,4,Normal
2679443242,2026-03-06,4,Normal
2679443242,2026-03-07,3,Normal
2679443242,2026-03-08,4,Normal
2679443242,2026-03-09,6,Normal
2679443242,2026-03-10,3,Normal
2679443242,2026-03-11,4,Normal
2679443242,2026-03-12,5,Normal
2679443242,2026-03-13,2,Normal
2679443242,2026-03-14,3,Normal
2679443242,2026-03-15,4,Normal
2679443242,2026-03-16,5,Normal
2679443242,2026-03-17,5,Normal
2679443242,2026-03-18,3,Normal
2679443242,2026-03-19,4,Normal
2679443242,2026-03-20,4,Normal
2679443242,2026-03-21,3,Normal
2679443242,2026-03-22,5,Normal
274164263,2026-02-21,227,Normal
274164263,2026-02-22,224,Normal
274164263,2026-02-23,292,Normal
274164263,2026-02-24,225,Normal
274164263,2026-02-25,239,Normal
274164263,2026-02-26,241,Normal
274164263,2026-02-27,307,Normal
274164263,2026-02-28,228,Normal
274164263,2026-03-01,175,Normal
274164263,2026-03-02,170,Normal
274164263,2026-03-03,118,Normal
274164263,2026-03-04,214,Normal
274164263,2026-03-05,209,Normal
274164263,2026-03-06,236,Normal
274164263,2026-03-07,324,Normal
274164263,2026-03-08,233,Normal
274164263,2026-03-09,269,Normal
274164263,2026-03-10,235,Normal
274164263,2026-03-11,260,Normal
274164263,2026-03-12,362,Normal
274164263,2026-03-13,230,Normal
274164263,2026-03-14,295,Normal
274164263,2026-03-15,334,Normal
274164263,2026-03-16,234,Normal
274164263,2026-03-17,234,Normal
274164263,2026-03-18,253,Normal
274164263,2026-03-19,222,Normal
274164263,2026-03-20,229,Normal
274164263,2026-03-21,249,Normal
274164263,2026-03-22,337,Normal
3237877716,2026-02-21,3,Normal
3237877716,2026-02-22,1,Normal
3237877716,2026-02-23,1,Normal
3237877716,2026-02-24,2,Normal
3237877716,2026-02-25,2,Normal
3237877716,2026-02-26,3,Normal
3237877716,2026-02-27,2,Normal
3237877716,2026-02-28,1,Normal
3237877716,2026-03-01,2,Normal
3237877716,2026-03-02,2,Normal
3237877716,2026-03-03,2,Normal
3237877716,2026-03-04,1,Normal
3237877716,2026-03-05,1,Normal
3237877716,2026-03-06,2,Normal
3237877716,2026-03-07,1,Normal
3237877716,2026-03-08,2,Normal
3237877716,2026-03-09,2,Normal
3237877716,2026-03-10,1,Normal
3237877716,2026-03-11,2,Normal
3237877716,2026-03-12,2,Normal
3237877716,2026-03-13,2,Normal
3237877716,2026-03-14,2,Normal
3237877716,2026-03-15,1,Normal
3237877716,2026-03-16,1,Normal
3237877716,2026-03-17,2,Normal
3237877716,2026-03-18,2,Normal
3237877716,2026-03-19,2,Normal
3237877716,2026-03-20,2,Normal
3237877716,2026-03-21,1,Normal
3237877716,2026-03-22,2,Normal
2329269126,2026-02-21,8,Normal
2329269126,2026-02-22,7,Normal
2329269126,2026-02-23,7,Normal
2329269126,2026-02-24,5,Normal
2329269126,2026-02-25,8,Normal
2329269126,2026-02-26,8,Normal
2329269126,2026-02-27,6,Normal
2329269126,2026-02-28,7,Normal
2329269126,2026-03-01,6,Normal
2329269126,2026-03-02,4,Normal
2329269126,2026-03-03,4,Normal
2329269126,2026-03-04,8,Normal
2329269126,2026-03-05,4,Normal
2329269126,2026-03-06,5,Normal
2329269126,2026-03-07,5,Normal
2329269126,2026-03-08,9,Normal
2329269126,2026-03-09,5,Normal
2329269126,2026-03-10,7,Normal
2329269126,2026-03-11,6,Normal
2329269126,2026-03-12,7,Normal
2329269126,2026-03-13,7,Normal
2329269126,2026-03-14,6,Normal
2329269126,2026-03-15,6,Normal
2329269126,2026-03-16,6,Normal
2329269126,2026-03-17,7,Normal
2329269126,2026-03-18,6,Normal
2329269126,2026-03-19,5,Normal
2329269126,2026-03-20,6,Normal
2329269126,2026-03-21,7,Normal
2329269126,2026-03-22,6,Normal
2425272007,2026-02-21,2,Normal
2425272007,2026-02-22,3,Normal
2425272007,2026-02-23,3,Normal
2425272007,2026-02-24,4,Normal
2425272007,2026-02-25,3,Normal
2425272007,2026-02-26,2,Normal
2425272007,2026-02-27,4,Normal
2425272007,2026-02-28,2,Normal
2425272007,2026-03-01,2,Normal
2425272007,2026-03-02,3,Normal
2425272007,2026-03-03,2,Normal
2425272007,2026-03-04,1,Normal
2425272007,2026-03-05,4,Normal
2425272007,2026-03-06,3,Normal
2425272007,2026-03-07,2,Normal
2425272007,2026-03-08,3,Normal
2425272007,2026-03-09,4,Normal
2425272007,2026-03-10,3,Normal
2425272007,2026-03-11,3,Normal
2425272007,2026-03-12,3,Normal
2425272007,2026-03-13,3,Normal
2425272007,2026-03-14,3,Normal
2425272007,2026-03-15,2,Normal
2425272007,2026-03-16,2,Normal
2425272007,2026-03-17,3,Normal
2425272007,2026-03-18,4,Normal
2425272007,2026-03-19,3,Normal
2425272007,2026-03-20,2,Normal
2425272007,2026-03-21,3,Normal
2425272007,2026-03-22,3,Normal
2212257535,2026-02-21,7,Normal
2212257535,2026-02-22,6,Normal
2212257535,2026-02-23,4,Normal
2212257535,2026-02-24,5,Normal
2212257535,2026-02-25,3,Normal
2212257535,2026-02-26,6,Normal
2212257535,2026-02-27,5,Normal
2212257535,2026-02-28,5,Normal
2212257535,2026-03-01,3,Normal
2212257535,2026-03-02,5,Normal
2212257535,2026-03-03,4,Normal
2212257535,2026-03-04,5,Normal
2212257535,2026-03-05,5,Normal
2212257535,2026-03-06,6,Normal
2212257535,2026-03-07,5,Normal
2212257535,2026-03-08,4,Normal
2212257535,2026-03-09,3,Normal
2212257535,2026-03-10,6,Normal
2212257535,2026-03-11,6,Normal
2212257535,2026-03-12,4,Normal
2212257535,2026-03-13,7,Normal
2212257535,2026-03-14,4,Normal
2212257535,2026-03-15,5,Normal
2212257535,2026-03-16,3,Normal
2212257535,2026-03-17,6,Normal
2212257535,2026-03-18,6,Normal
2212257535,2026-03-19,4,Normal
2212257535,2026-03-20,6,Normal
2212257535,2026-03-21,6,Normal
2212257535,2026-03-22,5,Normal
1200278114,2026-02-21,307,Normal
1200278114,2026-02-22,234,Normal
1200278114,2026-02-23,185,Normal
1200278114,2026-02-24,264,Normal
1200278114,2026-02-25,330,Normal
1200278114,2026-02-26,388,Normal
1200278114,2026-02-27,287,Normal
1200278114,2026-02-28,285,Normal
1200278114,2026-03-01,309,Normal
1200278114,2026-03-02,193,Normal
1200278114,2026-03-03,286,Normal
1200278114,2026-03-04,297,Normal
1200278114,2026-03-05,333,Normal
1200278114,2026-03-06,345,Normal
1200278114,2026-03-07,398,Normal
1200278114,2026-03-08,309,Normal
1200278114,2026-03-09,334,Normal
1200278114,2026-03-10,256,Normal
1200278114,2026-03-11,361,Normal
1200278114,2026-03-12,413,Normal
1200278114,2026-03-13,301,Normal
1200278114,2026-03-14,244,Normal
1200278114,2026-03-15,237,Normal
1200278114,2026-03-16,320,Normal
1200278114,2026-03-17,259,Normal
1200278114,2026-03-18,251,Normal
1200278114,2026-03-19,197,Normal
1200278114,2026-03-20,298,Normal
1200278114,2026-03-21,330,Normal
1200278114,2026-03-22,297,Normal
1911160248,2026-02-21,131,Normal
1911160248,2026-02-22,165,Normal
1911160248,2026-02-23,114,Normal
1911160248,2026-02-24,129,Normal
1911160248,2026-02-25,153,Normal
1911160248,2026-02-26,134,Normal
1911160248,2026-02-27,113,Normal
1911160248,2026-02-28,121,Normal
1911160248,2026-03-01,112,Normal
1911160248,2026-03-02,155,Normal
1911160248,2026-03-03,138,Normal
1911160248,2026-03-04,92,Normal
1911160248,2026-03-05,117,Normal
1911160248,2026-03-06,90,Normal
1911160248,2026-03-07,143,Normal
1911160248,2026-03-08,134,Normal
1911160248,2026-03-09,124,Normal
1911160248,2026-03-10,158,Normal
1911160248,2026-03-11,135,Normal
1911160248,2026-03-12,156,Normal
1911160248,2026-03-13,110,Normal
1911160248,2026-03-14,102,Normal
1911160248,2026-03-15,120,Normal
1911160248,2026-03-16,107,Normal
1911160248,2026-03-17,131,Normal
1911160248,2026-03-18,164,Normal
1911160248,2026-03-19,165,Normal
1911160248,2026-03-20,99,Normal
1911160248,2026-03-21,124,Normal
1911160248,2026-03-22,110,Normal
2626113672,2026-02-21,1,Normal
2626113672,2026-02-22,1,Normal
2626113672,2026-02-23,1,Normal
2626113672,2026-02-24,1,Normal
2626113672,2026-02-25,1,Normal
2626113672,2026-02-26,1,Normal
2626113672,2026-02-27,1,Normal
2626113672,2026-02-28,1,Normal
2626113672,2026-03-01,1,Normal
2626113672,2026-03-02,1,Normal
2626113672,2026-03-03,1,Normal
2626113672,2026-03-04,1,Normal
2626113672,2026-03-05,1,Normal
2626113672,2026-03-06,1,Normal
2626113672,2026-03-07,1,Normal
2626113672,2026-03-08,1,Normal
2626113672,2026-03-09,1,Normal
2626113672,2026-03-10,1,Normal
2626113672,2026-03-11,1,Normal
2626113672,2026-03-12,1,Normal
2626113672,2026-03-13,1,Normal
2626113672,2026-03-14,1,Normal
2626113672,2026-03-15,1,Normal
2626113672,2026-03-16,1,Normal
2626113672,2026-03-17,1,Normal
2626113672,2026-03-18,1,Normal
2626113672,2026-03-19,1,Normal
2626113672,2026-03-20,1,Normal
2626113672,2026-03-21,1,Normal
2626113672,2026-03-22,1,Normal
2212140482,2026-02-21,1,Normal
2212140482,2026-02-22,1,Normal
2212140482,2026-02-23,2,Normal
2212140482,2026-02-24,1,Normal
2212140482,2026-02-25,2,Normal
2212140482,2026-02-26,1,Normal
2212140482,2026-02-27,1,Normal
2212140482,2026-02-28,1,Normal
2212140482,2026-03-01,1,Normal
2212140482,2026-03-02,1,Normal
2212140482,2026-03-03,1,Normal
2212140482,2026-03-04,1,Normal
2212140482,2026-03-05,1,Normal
2212140482,2026-03-06,2,Normal
2212140482,2026-03-07,1,Normal
2212140482,2026-03-08,1,Normal
2212140482,2026-03-09,1,Normal
2212140482,2026-03-10,1,Normal
2212140482,2026-03-11,1,Normal
2212140482,2026-03-12,1,Normal
2212140482,2026-03-13,1,Normal
2212140482,2026-03-14,1,Normal
2212140482,2026-03-15,1,Normal
2212140482,2026-03-16,1,Normal
2212140482,2026-03-17,2,Normal
2212140482,2026-03-18,1,Normal
2212140482,2026-03-19,1,Normal
2212140482,2026-03-20,1,Normal
2212140482,2026-03-21,1,Normal
2212140482,2026-03-22,1,Normal
2607173299,2026-02-21,5,Normal
2607173299,2026-02-22,3,Normal
2607173299,2026-02-23,4,Normal
2607173299,2026-02-24,5,Normal
2607173299,2026-02-25,4,Normal
2607173299,2026-02-26,5,Normal
2607173299,2026-02-27,4,Normal
2607173299,2026-02-28,5,Normal
2607173299,2026-03-01,5,Normal
2607173299,2026-03-02,5,Normal
2607173299,2026-03-03,4,Normal
2607173299,2026-03-04,5,Normal
2607173299,2026-03-05,5,Normal
2607173299,2026-03-06,4,Normal
2607173299,2026-03-07,4,Normal
2607173299,2026-03-08,4,Normal
2607173299,2026-03-09,4,Normal
2607173299,2026-03-10,5,Normal
2607173299,2026-03-11,5,Normal
2607173299,2026-03-12,6,Normal
2607173299,2026-03-13,3,Normal
2607173299,2026-03-14,5,Normal
2607173299,2026-03-15,4,Normal
2607173299,2026-03-16,4,Normal
2607173299,2026-03-17,5,Normal
2607173299,2026-03-18,4,Normal
2607173299,2026-03-19,4,Normal
2607173299,2026-03-20,4,Normal
2607173299,2026-03-21,5,Normal
2607173299,2026-03-22,6,Normal
2927356778,2026-02-21,2,Normal
2927356778,2026-02-22,3,Normal
2927356778,2026-02-23,3,Normal
2927356778,2026-02-24,3,Normal
2927356778,2026-02-25,2,Normal
2927356778,2026-02-26,2,Normal
2927356778,2026-02-27,3,Normal
2927356778,2026-02-28,2,Normal
2927356778,2026-03-01,2,Normal
2927356778,2026-03-02,3,Normal
2927356778,2026-03-03,3,Normal
2927356778,2026-03-04,2,Normal
2927356778,2026-03-05,1,Normal
2927356778,2026-03-06,1,Normal
2927356778,2026-03-07,2,Normal
2927356778,2026-03-08,2,Normal
2927356778,2026-03-09,2,Normal
2927356778,2026-03-10,3,Normal
2927356778,2026-03-11,2,Normal
2927356778,2026-03-12,3,Normal
2927356778,2026-03-13,2,Normal
2927356778,2026-03-14,2,Normal
2927356778,2026-03-15,2,Normal
2927356778,2026-03-16,3,Normal
2927356778,2026-03-17,3,Normal
2927356778,2026-03-18,2,Normal
2927356778,2026-03-19,1,Normal
2927356778,2026-03-20,3,Normal
2927356778,2026-03-21,2,Normal
2927356778,2026-03-22,1,Normal
1952332778,2026-02-21,11,Normal
1952332778,2026-02-22,8,Normal
1952332778,2026-02-23,10,Normal
1952332778,2026-02-24,9,Normal
1952332778,2026-02-25,12,Normal
1952332778,2026-02-26,13,Normal
1952332778,2026-02-27,10,Normal
1952332778,2026-02-28,12,Normal
1952332778,2026-03-01,10,Normal
1952332778,2026-03-02,10,Normal
1952332778,2026-03-03,13,Normal
1952332778,2026-03-04,10,Normal
1952332778,2026-03-05,7,Normal
1952332778,2026-03-06,11,Normal
1952332778,2026-03-07,12,Normal
1952332778,2026-03-08,10,Normal
1952332778,2026-03-09,14,Normal
1952332778,2026-03-10,15,Normal
1952332778,2026-03-11,12,Normal
1952332778,2026-03-12,10,Normal
1952332778,2026-03-13,6,Normal
1952332778,2026-03-14,12,Normal
1952332778,2026-03-15,8,Normal
1952332778,2026-03-16,12,Normal
1952332778,2026-03-17,7,Normal
1952332778,2026-03-18,10,Normal
1952332778,2026-03-19,12,Normal
1952332778,2026-03-20,10,Normal
1952332778,2026-03-21,14,Normal
1952332778,2026-03-22,10,Normal
2352898154,2026-02-21,7,Normal
2352898154,2026-02-22,9,Normal
2352898154,2026-02-23,7,Normal
2352898154,2026-02-24,8,Normal
2352898154,2026-02-25,8,Normal
2352898154,2026-02-26,7,Normal
2352898154,2026-02-27,8,Normal
2352898154,2026-02-28,10,Normal
2352898154,2026-03-01,7,Normal
2352898154,2026-03-02,7,Normal
2352898154,2026-03-03,6,Normal
2352898154,2026-03-04,8,Normal
2352898154,2026-03-05,8,Normal
2352898154,2026-03-06,5,Normal
2352898154,2026-03-07,8,Normal
2352898154,2026-03-08,8,Normal
2352898154,2026-03-09,10,Normal
2352898154,2026-03-10,9,Normal
2352898154,2026-03-11,5,Normal
2352898154,2026-03-12,2,Normal
2352898154,2026-03-13,10,Normal
2352898154,2026-03-14,8,Normal
2352898154,2026-03-15,8,Normal
2352898154,2026-03-16,5,Normal
2352898154,2026-03-17,11,Normal
2352898154,2026-03-18,6,Normal
2352898154,2026-03-19,6,Normal
2352898154,2026-03-20,9,Normal
2352898154,2026-03-21,7,Normal
2352898154,2026-03-22,12,Normal
2212235154,2026-02-21,1,Normal
2212235154,2026-02-22,3,Normal
2212235154,2026-02-23,3,Normal
2212235154,2026-02-24,4,Normal
2212235154,2026-02-25,3,Normal
2212235154,2026-02-26,3,Normal
2212235154,2026-02-27,3,Normal
2212235154,2026-02-28,3,Normal
2212235154,2026-03-01,3,Normal
2212235154,2026-03-02,5,Normal
2212235154,2026-03-03,3,Normal
2212235154,2026-03-04,2,Normal
2212235154,2026-03-05,4,Normal
2212235154,2026-03-06,3,Normal
2212235154,2026-03-07,4,Normal
2212235154,2026-03-08,3,Normal
2212235154,2026-03-09,3,Normal
2212235154,2026-03-10,3,Normal
2212235154,2026-03-11,3,Normal
2212235154,2026-03-12,2,Normal
2212235154,2026-03-13,4,Normal
2212235154,2026-03-14,1,Normal
2212235154,2026-03-15,3,Normal
2212235154,2026-03-16,3,Normal
2212235154,2026-03-17,4,Normal
2212235154,2026-03-18,3,Normal
2212235154,2026-03-19,3,Normal
2212235154,2026-03-20,4,Normal
2212235154,2026-03-21,2,Normal
2212235154,2026-03-22,3,Normal
2237752421,2026-02-21,66,Normal
2237752421,2026-02-22,67,Normal
2237752421,2026-02-23,71,Normal
2237752421,2026-02-24,92,Normal
2237752421,2026-02-25,44,Normal
2237752421,2026-02-26,84,Normal
2237752421,2026-02-27,48,Normal
2237752421,2026-02-28,45,Normal
2237752421,2026-03-01,66,Normal
2237752421,2026-03-02,84,Normal
2237752421,2026-03-03,76,Normal
2237752421,2026-03-04,90,Normal
2237752421,2026-03-05,88,Normal
2237752421,2026-03-06,66,Normal
2237752421,2026-03-07,113,Normal
2237752421,2026-03-08,72,Normal
2237752421,2026-03-09,84,Normal
2237752421,2026-03-10,73,Normal
2237752421,2026-03-11,74,Normal
2237752421,2026-03-12,40,Normal
2237752421,2026-03-13,78,Normal
2237752421,2026-03-14,38,Normal
2237752421,2026-03-15,61,Normal
2237752421,2026-03-16,95,Normal
2237752421,2026-03-17,77,Normal
2237752421,2026-03-18,60,Normal
2237752421,2026-03-19,89,Normal
2237752421,2026-03-20,82,Normal
2237752421,2026-03-21,78,Normal
2237752421,2026-03-22,61,Normal
2596204462,2026-02-21,2,Normal
2596204462,2026-02-22,2,Normal
2596204462,2026-02-23,2,Normal
2596204462,2026-02-24,2,Normal
2596204462,2026-02-25,1,Normal
2596204462,2026-02-26,2,Normal
2596204462,2026-02-27,1,Normal
2596204462,2026-02-28,2,Normal
2596204462,2026-03-01,2,Normal
2596204462,2026-03-02,2,Normal
2596204462,2026-03-03,2,Normal
2596204462,2026-03-04,2,Normal
2596204462,2026-03-05,2,Normal
2596204462,2026-03-06,3,Normal
2596204462,2026-03-07,1,Normal
2596204462,2026-03-08,3,Normal
2596204462,2026-03-09,2,Normal
2596204462,2026-03-10,2,Normal
2596204462,2026-03-11,3,Normal
2596204462,2026-03-12,2,Normal
2596204462,2026-03-13,3,Normal
2596204462,2026-03-14,2,Normal
2596204462,2026-03-15,2,Normal
2596204462,2026-03-16,2,Normal
2596204462,2026-03-17,3,Normal
2596204462,2026-03-18,2,Normal
2596204462,2026-03-19,2,Normal
2596204462,2026-03-20,3,Normal
2596204462,2026-03-21,1,Normal
2596204462,2026-03-22,3,Normal
2844954525,2026-02-21,1,Normal
2844954525,2026-02-22,2,Normal
2844954525,2026-02-23,2,Normal
2844954525,2026-02-24,1,Normal
2844954525,2026-02-25,1,Normal
2844954525,2026-02-26,2,Normal
2844954525,2026-02-27,2,Normal
2844954525,2026-02-28,2,Normal
2844954525,2026-03-01,1,Normal
2844954525,2026-03-02,1,Normal
2844954525,2026-03-03,1,Normal
2844954525,2026-03-04,1,Normal
2844954525,2026-03-05,2,Normal
