product_id,review_text,sentiment
1649019273,"quần rách bao ngầu luôn m ơi, mặc lên cháy phố thoy 🔥",positive
1649019273,"chất jean xịn xò phết, co giãn ngon ơ, t ưng nha",positive
1649019273,"form chuẩn đét, mặc lên nhìn keo lỳ lắmmmm",positive
1649019273,"siêu cấp vip pro nha, rách nghệ vãi 💯",positive
1649019273,"mua mặc thử mà ghiền luôn, hack dáng cực kì",positive
1649019273,"quần này mix với áo oversize là đúng bài, slayyy",positive
1649019273,"giao hàng lẹ, quần y hình, okla m nha",positive
1649019273,"vải bò mềm ko bị cứng đơ đâu, mặc thích",positive
1649019273,"shop đóng gói sơ sài quá t k ưng nha",negative
1649019273,"quần hơi nhiều chỉ thừa, phải ngồi cắt mỏi tay thoy",negative
2403373830,"quần form đứng đẹp, t mặc đi học hợp lý phết",positive
2403373830,"vai day dan, k bi phai mau dau, ok",positive
2403373830,"form straight leg này hack chân dài nè, ae nên mua",positive
2403373830,"dep, giong hinh.",positive
2403373830,"vải xịn k bị nhăn nheo, mặc đi cafe chụp ảnh bao dính",positive
2403373830,"mặc thoải mái m ạ, t mua 2 cái luôn rồi",positive
2403373830,"hàng cty ngon lành, chuẩn form vãi",positive
2403373830,"giặt ko ra màu nha, điểm cộng bự chà bá",positive
2403373830,"10 đỉm k có nhưng. mặc đi làm bao lịch sự",positive
2403373830,"giao hàng mòn mỏi mới tới tay t, bực m mình",negative
2325164494,"uisss rách đúng chỗ t thích luônnn!!! đẹppppp 😍",positive
2325164494,"chất co giãn đỉnh thật sự, ko bó chit đâu nha",positive
2325164494,"hàng xuất khẩu có khác, đường may nét căng",positive
2325164494,"mua cho ny mặc ổng khen quá chừng lunnnn",positive
2325164494,"màu ở ngoài đẹp hơn trong ảnh nha ae, xịn xò",positive
2325164494,"form rộng vừa phải, mặc rất thoải mái á",positive
2325164494,"quần xịn, dáng chuẩn, t cho 5 sao thoy",positive
2325164494,"chỗ rách làm chưa kĩ lắm, t giặt máy sợ rách toạc ra",negative
2325164494,"màu nhạt hơn ảnh mạng 1 chút, hơi thất vọng nhẹ",negative
2325164494,"shipper thái độ lồi lõm quá m ạ",negative
2395884532,"quả khóa gối chiến đét m ơi, mặc đi cháy phố hợp lý",positive
2395884532,"quần thêu chữ nhìn lạ mắt phết, keo lỳ nha",positive
2395884532,"chất jean giãn ngon, mặc vận động thoải mái thoy",positive
2395884532,"mua của kaystore chả bao giờ thất vọng, đỉnh",positive
2395884532,"form tôn dáng vãi, ae nào nấm lùn mặc cũng ok",positive
2395884532,"hàng y hình, chất vải sờ đã tay",positive
2395884532,"streetwear chính hiệu là đây chứ đâu 😎",positive
2395884532,"quần bảnh đấy, mix với sneaker là chuẩn bài",positive
2395884532,"rẻ mà ngon, múc liền đi ae ơiii",positive
2395884532,"100 đỉm cho sự nhiệt tình của shop, quần quá ô kê la",positive
2339162214,"quan the thao mat me, mac di gym ok",positive
2339162214,"ống đứng dễ mặc, vải poly mượt ko bị xù lông",positive
2339162214,"túi bự chà bá, đựng đt ví tiền thoải mái m ạ",positive
2339162214,"big size mặc thoải mái, form sporty năng động phết",positive
2339162214,"quần co giãn tốt, tập thể dục nhẹ nhàng êm ái",positive
2339162214,"ngon bo re.",positive
2339162214,"m mặc đi đá phò kéo mồ hôi khô nhanh lắm",positive
2339162214,"style thể thao basic, dễ phối đồ thoy",positive
2339162214,"quần hơi mỏng so với tưởng tượng của t",negative
2339162214,"ống quần hơi dài, t phải đem đi cắt lên lai 1 xíu",negative
2264407518,"logo thêu nét căng, nhìn sang vãiiii 😭",positive
2264407518,"hàng QC chuẩn loại 1, chất jean co giãn mặc sướng",positive
2264407518,"rách nhẹ nhàng ko bị lố, màu đen lên form bao ngầu",positive
2264407518,"quần khóa kéo xịn, ko phai màu thật nha",positive
2264407518,"dạo này t chuộng mấy form này ghê, hack dáng",positive
2264407518,"chất lượng vượt quá giá tiền luônnnn",positive
2264407518,"form eo hơi rộng m ạ, t phải dùng thắt lưng",negative
2264407518,"cúc quần đóng bị lệch 1 xíu nha shop, m mốt soi kĩ dùm t",negative
2264407518,"giao nhầm size của t cmnr, lười đổi quá",negative
2264407518,"mùi vải mới hơi hắc, phải giặt mới hết",negative
1565285213,"quần baggy ống rộng mặc siêu thích, vibe y2k lù lù ra",positive
1565285213,"form loose-fitting đỉnh chóp, che khuyết điểm chân to",positive
1565285213,"màu denim vintage vãi chưởng, mặc bao keo",positive
1565285213,"quần thụng thụng street style ae ơi, múc lẹ",positive
1565285213,"mặc mát ko bị bí, vải rũ xuống form mượt lắm",positive
1565285213,"mix với baby tee là đúng bài slayyyyy 🔥",positive
1565285213,"shop tư vấn nhiệt tình, quần y hình okla",positive
1565285213,"tôn dáng phết m ạ, t thích thoy",positive
1565285213,"10/10 nha, ko có gì để chê",positive
1565285213,"giao hàng bằng ninja rùa hay gì mà lâu dữ z shop",negative
2493644582,"jean đen rách gối basic, dễ mặc",positive
2493644582,"mau ok, form chuan.",positive
2493644582,"chất co giãn nên ngồi xe ko bị cấn đùi",positive
2493644582,"dáng ôm vừa vặn, nhìn người thon gọn hơn m ạ",positive
2493644582,"hang re ma chat luong on ap",positive
2493644582,"mua về mặc đi chơi đi làm đều dc",positive
2493644582,"giặt ko bị phai màu đen đâu, yên tâm",positive
2493644582,"form lên dáng dã man, chấn bé đù luôn",positive
2493644582,"gối rách hơi to so với ảnh, t ko khoái lắm",negative
2493644582,"quần dính nhiều bụi vải đen quá, giặt mới mặc dc",negative
2456608593,"quần trơn dễ phối đồ nhất trần đờiii!!!",positive
2456608593,"chất co giãn mặc đi làm cả ngày k bị bí bách xíu nàooo 😭",positive
2456608593,"hàng xuất xịn có khác, đường may sắc nét vãi",positive
2456608593,"t mua 3 màu luôn vì mặc quá êm áiiii",positive
2456608593,"form chuẩn men, lên dáng siêu lịch lãm",positive
2456608593,"vải xịn sờ sướng tay, ko mỏng tang đâu nha",positive
2456608593,"cực recommend cho ae văn phòng nhóeeee",positive
2456608593,"xứng đáng từng đồng, shop uy tín 💯",positive
2456608593,"form quần làm chân nhìn dài ngoằng, mê",positive
2456608593,"khoét lỗ cúc chưa kĩ, t phải lấy kéo bấm lại thoy",negative
2941180833,"quần co giãn cao cấp đúng nghĩa, sờ mướt rượt m ơi",positive
2941180833,"form ống đứng hack dáng đỉnh, mặc là auto đẹp trai",positive
2941180833,"lên đồ phát slay liền, mix với áo polo là bao cháy",positive
2941180833,"chất jean k nhăn k xù, xịn xò con bò nha",positive
2941180833,"t mua lần 2 rồi, vẫn ưng cái bụng thoy",positive
2941180833,"hàng chuẩn hình, mặc đi date gái mê mệt",positive
2941180833,"keo lỳ nha, đáng tiền",positive
2941180833,"đợi hàng hơn 1 tuần, sốt ruột vãi chưởng",negative
2941180833,"size ảo m ạ, t bình thường mặc 30 mà nay phải đổi 31",negative
2941180833,"đóng gói bọc ni lông nhìn phèn phèn, xước cả tag",negative
2096887619,"quần thể thao ống xuông mặc bao mát m ơi, thoải mái cực kì",positive
2096887619,"form xuông nhìn chân dài phết, mặc đi tập hay đi chơi đều ổn nha",positive
2096887619,"vải mềm mướt, mặc vào là thích thoy, slayyy 🔥",positive
2096887619,"unisex nên t với ny mặc chung luôn, bao keo lỳ nha",positive
2096887619,"rẻ mà chất lượng ổn áp quá trời, múc lẹ đi ae",positive
2096887619,"mặc đi học thể dục bao cháy, ai cũng hỏi mua ở đâu",positive
2096887619,"okla, shop giao đúng màu đúng size t đặt",positive
2096887619,"vai hoi mong xiu nhưng mặc mùa hè thì bao phê",positive
2096887619,"đợi hàng hơi lâu, shop nên cải thiện khâu vận chuyển",negative
2096887619,"ống hơi rộng quá so với t, nhìn hơi sượng sượng",negative
1732034337,"t 85kg mặc size to nhất vẫn rộng rãi, đỉnh của chóp 💯",positive
1732034337,"jogger thể thao mà form đứng đẹp vãi, mặc ko bị lùn",positive
1732034337,"chất vải dày dặn, co giãn tốt cho mấy ông đô con",positive
1732034337,"mặc đi chạy bộ bao sướng, ko bị bí mồ hôi đâu m",positive
1732034337,"hàng xịn xò, may mặc chắc chắn, t ưng thoy",positive
1732034337,"form straight leg này che khuyết điểm chân to tốt cực",positive
1732034337,"đúng chuẩn cho người big size, kiếm mỏi mắt mới ra shop này",positive
1732034337,"giao hàng nhanh, đóng gói cẩn thận, 5 sao",positive
1732034337,"quần có mùi nhựa hơi nồng, phải giặt 2 lần mới hết",negative
1732034337,"túi quần hơi nông, để đt to dễ bị rớt ra ngoài",negative
2218178707,"jean đen trơn tanbeo shop chất denim dày vãi, chuẩn shop nha",positive
2218178707,"đen tuyền ko tì vết, mặc lên nhìn bảnh tỏn hẳn m ơi",positive
2218178707,"jean trơn basic dễ phối đồ nhất trần đời, keo lỳ nha",positive
2218178707,"form dáng cá tính, mặc vào nhìn có gu hẳn ra",positive
2218178707,"chất lượng denim cao cấp sờ mướt tay lắm, đáng tiền",positive
2218178707,"đường chỉ may nét căng, ko có tí chỉ thừa nào luôn",positive
2218178707,"mặc đi date gái khen quần đẹp hoài, khoái thoy",positive
2218178707,"vải jean mà co giãn nhẹ nên ngồi ko bị cấn, duyệt",positive
2218178707,"size hơi chật so với bảng size shop đưa, hơi buồn",negative
2218178707,"vải bám bụi quá m ơi, mặc màu đen hơi mệt vụ này",negative
2212264158,"rách gối nhìn bụi bặm vãi, đúng gu streetwear của t",positive
2212264158,"skinny nhưng co giãn cực tốt, mặc ko bị bó khó chịu đâu",positive
2212264158,"jean đen rách gối bao ngầu, mặc lên là auto slay 🔥",positive
2212264158,"vải cotton thấm hút tốt, mặc cả ngày k thấy bí",positive
2212264158,"giá rẻ mà chất lượng cao cấp thật sự, bất ngờ luôn m",positive
2212264158,"form ôm dáng, hack chân dài miên man luôn",positive
2212264158,"màu đen bền phết, giặt mấy lần chưa thấy phai",positive
2212264158,"quần chuẩn shop, đóng gói xịn xò, t cho 10 điểm",positive
2212264158,"chỗ rách gối hơi to, t sợ giặt máy nó rách thêm",negative
2212264158,"shipper giao hàng lúc t đang ngủ, gọi cháy máy sượng vãi",negative
3130562819,"poly co giãn mặc đi gym bao phê, mát rượi m ơi",positive
3130562819,"quần dài thể thao mà form đẹp như quần tây, đỉnh",positive
3130562819,"t 90kg mặc vẫn thoải mái, vải ko bị dão đâu nha",positive
3130562819,"chất vải poly cao cấp sờ mịn tay, ko xù lông",positive
3130562819,"mặc ở nhà hay đi chạy bộ đều hợp lý thoy",positive
3130562819,"vải mỏng nhẹ, khô nhanh, đi mưa ko sợ nặng quần",positive
3130562819,"màu sắc y hình, giá này thì quá rẻ cho 1 cuộc tình",positive
3130562819,"đúng chuẩn form cho người đô con, t ưng cái bụng",positive
3130562819,"dây chun quần hơi lỏng, t phải thắt nút lại cho chắc",negative
3130562819,"giao hàng bị nhầm size, may mà shop cho đổi lẹ",negative
3169732274,"quần kaki túi hộp cho bé đẹp xỉu, nhìn như người lớn thu nhỏ",positive
3169732274,"vải kaki dày dặn, con t mặc đi học bao bảnh",positive
3169732274,"form túi hộp trendy vãi, mấy bé mặc lên nhìn năng động cực",positive
3169732274,"chất vải ko bị cứng, con mặc chạy nhảy thoải mái thoy",positive
3169732274,"đúng mẫu z đang hot nha, sắm cho con là chuẩn bài",positive
3169732274,"size 18-52kg chuẩn nha, t mua cho con 30kg vừa in",positive
3169732274,"màu kaki nhã nhặn, phối với sơ mi hay áo thun đều okla",positive
3169732274,"shop tư vấn size có tâm, quần đẹp y hình",positive
3169732274,"nút quần hơi lỏng, con t mặc xíu là tuột, sượng ghê",negative
3169732274,"vải hơi dễ nhăn, giặt xong phải ủi mới đẹp dc",negative
2244825901,"túi có khóa kéo bao tiện luôn, ko sợ rớt đồ lúc tập",positive
2244825901,"vải poly mặc mát lạnh, đúng chất quần thể thao xịn",positive
2244825901,"big size mặc thoải mái cực, t béo bụng vẫn vừa nha",positive
2244825901,"form quần gọn gàng, mặc lên nhìn ko bị luộm thuộm",positive
2244825901,"hàng xịn, đường may chắc chắn, ko sợ bục chỉ",positive
2244825901,"giao hàng nhanh như chớp, mới đặt hôm trước hôm sau có",positive
2244825901,"mặc đi đá bóng hay đi cafe đều ổn áp thoy",positive
2244825901,"giá rẻ mà chất lượng poly này là quá ngon rồi",positive
2244825901,"khóa kéo thỉnh thoảng bị kẹt, t phải bôi nến vào",negative
2244825901,"màu ở ngoài hơi tối hơn trong ảnh 1 tông",negative
2212097793,"loang màu đúng chất boy phố luôn m ơi, ngầu đét 🔥",positive
2212097793,"rách khóa gối bao chiến, mặc đi chơi là hết nước chấm",positive
2212097793,"skinny nhưng chất bò co giãn nên mặc thoải mái lắm",positive
2212097793,"mẫu mới tanbeo shop chưa bao giờ làm t thất vọng, keo lỳ",positive
2212097793,"màu loang nhìn nghệ vãi chưởng, mặc bao cháy phố",positive
2212097793,"form ôm dáng cực chuẩn, hack chân dài miên man",positive
2212097793,"vải dày dặn, chất lượng cao cấp, t cho 10 đỉm",positive
2212097793,"quần bảnh, mặc lên nhìn có gu hẳn ra m ạ",positive
2212097793,"vải mới có mùi hơi hắc, t phải ngâm xả mới hết",negative
2212097793,"mấy cái xích ở khóa gối kêu hơi ồn lúc đi bộ",negative
2212107783,"thêu chữ nhìn tinh tế vãi, ko bị sến đâu m",positive
2212107783,"chất bò đen xịn xò, co giãn mặc sướng cái chân thoy",positive
2212107783,"boy phố chính hiệu là phải múc ngay em này nha ae",positive
2212107783,"form quần chuẩn, mặc lên nhìn cao ráo bảnh trai hẳn",positive
2212107783,"vải dày dặn, giặt máy k bị mất form hay xù lông",positive
2212107783,"chữ thêu sắc nét, nhìn sang chảnh vãi lúa 😭",positive
2212107783,"mix với sơ mi trắng là bao keo lỳ luôn m ơi",positive
2212107783,"hàng tanbeo shop uy tín, đóng gói đẹp, giao lẹ",positive
2212107783,"chữ thêu bên trong hơi bị ngứa da t xíu",negative
2212107783,"size hơi ảo, t mặc chật đùi quá phải đổi size",negative
3196140412,"jifanpaul chất denim giãn mặc đi làm cả ngày ko mỏi",positive
3196140412,"vừa lịch sự đi làm vừa thoải mái đi chơi, đa năng cực",positive
3196140412,"chất vải denim xịn, đứng form, mặc lên nhìn sang trọng",positive
3196140412,"quần co giãn tốt, vận động thoải mái ko bị gò bó",positive
3196140412,"đúng chuẩn hàng jifanpaul, chất lượng ko có gì chê",positive
3196140412,"form quần chuẩn men, mặc vào nhìn chững chạc hẳn",positive
3196140412,"màu sắc bền đẹp, giặt nhiều lần vẫn như mới nha m",positive
3196140412,"đáng đồng tiền bát gạo, ae nên sắm 1 cái thoy",positive
3196140412,"giá hơi cao so với mặt bằng chung nhưng xắt ra miếng",negative
3196140412,"ship hàng quốc tế đợi mòn mỏi luôn, sượng sượng",negative
3191816303,"mình mua cho cu em đi học thể dục, nó khen vải poly mát lắm m ạ, co giãn 4 chiều chạy nhảy bao phê luôn 🏃‍♂️💨",positive
3191816303,"quần 3 sọc quốc dân cho học sinh nè, rẻ mà bền vãi, ta thấy giặt máy hoài ko thấy sứt chỉ miếng nào luôn á 💯",positive
3191816303,"xanh đen nhìn sạch, form vừa vặn cho mấy đứa cấp 2 cấp 3, okla phết",positive
3191816303,"mình thấy vải hơi mỏng xíu nhưng được cái mát, mặc mùa hè là đúng bài thoy",positive
3191816303,"vừa khít luôn, shipper giao hàng lẹ như chớp, keo lỳ nha shop ơi 😍",positive
3191816303,"chất lượng ổn so với giá tiền, mình sẽ ủng hộ shop dài dài",positive
3191816303,"mặc đi đá banh hay đi học đều ổn áp, m nên mua nha",positive
3191816303,"form hơi ôm so với tưởng tượng của mình, chắc tại t đùi to quá",negative
3191816303,"đường may ở đáy quần hơi ẩu, mình phải đem ra tiệm sửa lại chút thoy 😤",negative
3191816303,"giao nhầm size cho mình rồi shop ơi, làm ăn sượng sùng quá đi",negative
538080458,"mình thấy cái form baggy này chuẩn hot trend 2025 luôn m ơi, mặc vào nhìn sành điệu vãi chưởng lù lù ra 👖✨",positive
538080458,"lưng thun cạp chun bao sướng, ăn no ko lo tức bụng, t cực kì recommend cho mấy đứa hay đi ăn buffet như t nha lol",positive
538080458,"jean xanh mẫu này phối với croptop là bao slay, mình cực thích cái vibe này luôn á 💅",positive
538080458,"chất bò xịn mịn, form rộng thoải mái mặc hè bao mát m ạ",positive
538080458,"tokyo fashion chưa bao giờ làm mình thất vọng, quần quá đẹp 10 đỉm",positive
538080458,"ta thấy mặc em này đi cafe sống ảo là bao dính, hack dáng cực kì",positive
538080458,"màu jean đẹp y hình, vải dày dặn cầm sướng tay vãi",positive
538080458,"quần đẹp, giao nhanh.",positive
538080458,"size ảo quá m ơi, mình mặc bị rộng thùng thình nhìn như bơi trong quần ý 😭",negative
538080458,"mùi vải mới nồng quá, mình phải ngâm nước xả 3 lần mới hết mùi, sượng thật sự",negative
3133479106,"ice silk mát lạnh luôn m ơi, mặc ở nhà bao phê, thoáng khí cực kì ko bị bí bách đâu ❄️🩲",positive
3133479106,"mình thấy bonnie cathy làm đồ lót nam đỉnh thật sự, vải mướt rượt như da em bé vậy á",positive
3133479106,"rộng rãi thoải mái, mặc như ko mặc, t ưng thoy",positive
3133479106,"quần short mặc ở nhà bao dính, vải nhẹ tênh à",positive
3133479106,"ta thấy mua combo này quá hời, chất lượng hơn hẳn mấy loại ngoài chợ",positive
3133479106,"mát lạnh tê người.",positive
3133479106,"vải ice silk này mặc mùa hè đúng là cứu cánh luôn, mình mua cho cả nhà luôn rồi",positive
3133479106,"đóng gói xịn xò, giao hàng lẹ, 5 sao cho shop",positive
3133479106,"quần mỏng quá m ạ, mặc đi ra đường là lộ hết hàng họ, ngại chết mất 🙈",negative
3133479106,"giặt máy xong nó bị giãn ra nhìn chán đời vãi, phí tiền thoy",negative
1894283150,"baggy jean blue black màu này lạ vãi, đậm chất seoul stylish luôn m ơi, mặc vào nhìn bảnh tỏn hẳn 😎",positive
1894283150,"mình thấy dubai fashion thiết kế form này hack chân dài miên man, phối với sneaker là đúng bài luôn",positive
1894283150,"vibe hàn quốc xịn xò, t mặc đi chơi ai cũng hỏi mua ở đâu, slay quá",positive
1894283150,"chất bò dày dặn, ko phai màu, mình cực ưng cái kiểu rách nhẹ này",positive
1894283150,"form baggy mặc thoải mái, ko gò bó, chuẩn style 2024 nha ae",positive
1894283150,"ta thấy mẫu này xứng đáng là hot trend, màu sắc phối đồ bao cháy",positive
1894283150,"quần xịn, giá rẻ.",positive
1894283150,"mặc lên nhìn có gu hẳn ra, mình sẽ giới thiệu cho bạn bè",positive
1894283150,"shop giao hàng thiếu cho mình, gọi hotline thì ko ai nghe máy, làm ăn kiểu gì vậy 😡",negative
1894283150,"cúc quần lỏng lẻo quá, mình vừa mặc vào đã tuột ra, sượng sùng vãi",negative
2181023455,"quần jean trơn basic dễ phối đồ nhất trần đời, mình mặc đi làm hàng ngày bao lịch sự luôn m ạ 👔",positive
2181023455,"chất vải co giãn tốt, vận động thoải mái ko bị bí, hàng công ty xuất khẩu có khác xịn vãi",positive
2181023455,"mình thấy quần này đáng đồng tiền bát gạo, form đứng đẹp ko bị nhăn",positive
2181023455,"plain jeans nhưng mặc lên ko hề bị già, nhìn vẫn trẻ trung năng động thoy",positive
2181023455,"ta thấy đường may rất chắc chắn, mặc cả năm chắc chưa hỏng đâu",positive
2181023455,"vải jean xịn sờ sướng tay cực, m nên múc 1 cái nha",positive
2181023455,"form chuẩn men, lên dáng bao bảnh",positive
2181023455,"quần tốt, giá ok.",positive
2181023455,"màu ở ngoài hơi tối hơn trong ảnh, mình nhìn ko ưng lắm, hơi thất vọng",negative
2181023455,"ship hàng lâu quá trời luôn, đợi mòn mỏi mới thấy mặt mũi cái quần",negative
3196709456,"jifanpaul bền vãi chưởng, t mặc cày cuốc cả năm mà form vẫn đứng đẹp như mới mua luôn á 🏗️👖",positive
3196709456,"mình thấy chất denim này co giãn vừa phải, mặc đi làm cả ngày ko thấy mỏi mệt gì luôn",positive
3196709456,"straight leg hack dáng chân thẳng tắp, mình cực kì hài lòng với em này",positive
3196709456,"ta thấy hiệu này uy tín từ xưa rồi, vải dày dặn mặc bao bền",positive
3196709456,"đàn ông mặc form này nhìn chững chạc bảnh trai hẳn ra m ạ",positive
3196709456,"quần xịn, chuẩn form.",positive
3196709456,"vải mềm mại ko bị thô cứng, mặc vào thoải mái cực kì",positive
3196709456,"đúng là tiền nào của nấy, chất lượng miễn bàn luôn 💯",positive
3196709456,"túi quần hơi nhỏ, mình bỏ cái iphone pro max vào là nó lòi ra ngoài, sượng vãi",negative
3196709456,"cửa quần (khóa kéo) thỉnh thoảng bị kẹt, mình kéo mãi ko lên bực cả mình",negative
2952811943,"molan mặc casual đi cafe là bao dính m ơi, form loose casual rộng rãi nhìn chill vãi luôn ☕",positive
2952811943,"mình thấy kiểu straight-leg này cực dễ phối đồ, mặc với áo phông hay hoodie đều ổn áp",positive
2952811943,"loose style mặc thoải mái, ko lo lộ khuyết điểm chân, mình cực ưng",positive
2952811943,"ta thấy vải jean của molan khá mượt, mặc lên form nhẹ nhàng",positive
2952811943,"style đường phố chính hiệu, keo lỳ nha shop ơi",positive
2952811943,"quần rộng mặc sướng, màu sắc y hình thoy",positive
2952811943,"form chuẩn, vải đẹp.",positive
